Date,Temperature,Precipitation,Elevation,Units,Source,Station_ID
1/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/31/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
3/31/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
4/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
5/31/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
6/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
7/31/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
8/31/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
9/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
10/31/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
11/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/1/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/2/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/3/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/4/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/5/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/6/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/7/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/8/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/9/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/10/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/11/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/12/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/13/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/14/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/15/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/16/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/17/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/18/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/19/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/20/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/21/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/22/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/23/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/24/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/25/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/26/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/27/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/28/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/29/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/30/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
12/31/1946,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/1/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/2/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/3/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/4/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/5/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/6/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/7/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/8/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/9/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/10/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/11/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/12/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/13/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/14/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/15/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/16/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/17/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/18/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/19/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/20/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/21/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/22/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/23/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/24/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/25/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/26/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/27/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/28/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/29/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/30/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
1/31/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/1/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/2/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/3/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/4/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/5/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/6/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/7/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/8/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/9/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/10/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/11/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/12/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/13/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
2/14/1947,NaN,NaN,4.9,SCI,JUNEAU,USW00025309
